class,tweet
1,"Calling out teabaggers, conservatives on their BS: http://t.co/l8Qx8RMjrG via @YouTube"
1,RT @TheFakeESPN: Red Hot Chili Peppers with the longest nip-slip in Super Bowl Half Time Show history.
1,@urbasicyabish nigor??
1,"@petehelm yeah, but Sting was already a proven draw. this is apples and oranges. he signs people with the sole purpose of burying them."
1,@akaREKT @LadyVodkax in with the go to air out with the bad air and where's my next brownie
1,Breakfast fried chicken jerk chicken Tater tots white rice nd press yellow rice nd beans Mac nd cheese http://t.co/Usz8gJnZl0
1,@WendyDavisTexas your 30 second add just ruined it. A new low picking on a cripple
1,"RT @BrentLanders6: Charlie: ""My last two songs will be quasi-religious songs for the sake of @WhiteIronBand who's coming up next."""
1,Madea and this old hillbilly are hilarious together.
1,Mitt Romney hates big bird. Fascist.
1,@mobilesuitwaifu All the helmets in Destiny are trash. I wish I could just rock an invisible bubble instead. Hunters look like Robocop.
1,RT @ripienaar: Fox News presenters mock female pilot who took part in campaign against Isis #wtf http://t.co/MLKY9ZSen2
1,@MitchVorce sheeze a yellow bone
1,Lmaoooooo @ Supreme being trash. Guess Bape is trash to huh?
1,Enjoying the eccentricity of @RayEvernham's AmeriCarna. Charlie Daniels appearances in two of the three episodes I have watched.
1,One of the great treasures of living in San Diego is ready access to Mexican Twinkies made with real sugar and Mexican Coca Cola.
1,Early bird gets the worm right? Hopefully I get a job soon after today! http://t.co/lvgfVBqkdz
1,RT @WitnessLaron: So this ape can get a MCM but I can't unbelievable... http://t.co/TsmstRxQX7
1,You NEED an iPhone to use their stupid watch? Apple is just grabbing people ankles and shaking the money out of rubes pockets.
1,@BookoutBj That's ghetto for super duper! It's the current generations best complement.
1,trash http://t.co/oeDKEHyyXJ
1,"RT @alisonkent: Also as part of my release day gift (yes, we get those!) this adorable bumblebee bear! #Montlake http://t.co/SC3AjXCiRB"
1,Lmao RT @MoeMartin44 The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds
1,Traffic in the gables &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;
1,"RT @nobeynobe: ""@Markie__Marc: https://t.co/mXGcCcahSC"" trash"
1,@juniorshabidoo also Nack which autocorrect changed so I'm putting my phone in the trash and going to sleep
1,@SamFeistCNN @CNNPolitics your opinion plz. When election over will there be any improvement or will BO still be allowed to trash America?
1,"RT @SportsCenter: For the last time, The Captain takes the field at Yankee Stadium. http://t.co/c9TI4FkSkn"
1,i reblogged them to mock her god bless
1,Chris Paul trash LMFAO
1,RT @chicagobulls: Coach K says players won't need motivation to get back on track following Paul George's injury; rather they'll play to ho&#8230;
1,RT @hildismom: MT @jjauthor: US ghettos-driven by liberal ideology; http://t.co/6ONYrmggND #RedMeat
1,"RT @jgalt666: Don't let a crisis go to waste.Dems Exploiting Ebola to trash Repubs opposed to Obama&#8217;s choice for Surgeon Gen, http://t.co/&#8230;"
1,jm sorry to hear this RT @FreeYBB: I'm going to chipotle for the first time. It better not be trash.
1,been a long December hasn't it? counting crows (:
1,"RT @DamierGenesis: i live for street glory and I die for ghetto fame. respect all, fear none my pride is everything...."
1,@JStarrTweets I took it harder when Rivera retired. I'm not a Yankee fan but I have a lot of love and respect for em. Especially the core 4
1,"RT @Nachumlist: Charlie Rangel: &#180;The Things We
Believe in Are Spiritual Damn Things&#180; http://t.co/NwgiJ1mjia"
1,RT @RudeBoi_Drew: @PAPER_CHAYSIN condom were invent for that sole purpose
1,@gln @capotej Do you think the guinea pig was okay? :(
1,@jessitron @Bsilverstrim77 ...in fact were I to start a for-profit university this would be the sole requirement for graduation!
1,RT @Wilnerness590: . @Jmart96 Because Outman is a brand-new #Yankees and because Girardi will never use 3 relievers when he can use 6.
1,RT @Steven_ratata: @savanigga @CheersToKellin sav you are so nicee love you too twat! :)
1,RT @OutTheOrdinary1: @P0WERS_ @eGoaTizM @Blaztful powers U don't go outside ur tanks been on full for 2 months U anti social monkey
1,who's downie like a brownie 4 brunch? Need mimosas
1,Khloee's new backpack that we colored last night! &#127912; http://t.co/tYndjCsq
1,"Jindal seemed to be having an out-of-body experience enhanced by special brownies
http://t.co/W0cyEcqKLo
Bj Up and At 'Em
#stribpol #mngop"
1,RT @GabrielaAngela4: @JacklynAnnn I'm not even ghetto!!!!
1,"RT @FriendlyAssh0le: Todays Horoscope: 

you're still a hoe

That is all. have a nice day"
1,RT @TyDunne: Have to go with the slant pass to your outside linebacker in that situation.
1,I just might buy myself an A-Rod jersey #NewYork #Yankees #MLB
1,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/gPbi04YoBq
1,"RT @AIIAmericanGirI: &#127482;&#127480;
FEC May Yank 1st Amendment Guards for Drudge, Rest of Internet https://t.co/pVe5nNAOkV #wiunion"
1,@GROUNDZERO1984 that's true in some ways. Gaming is very broad now a days tho. Everyone is a gamer with candy crush and angry birds
1,RT @amyalkon: School admins take hungry kids' lunch &amp; throw in trash because their lunch funds aren't paid up. That'll teach em! http://t.c&#8230;
1,"glenladen got life flight to osu and they are saving him, don't mess with the birds #RESPECT"
1,"Mad respect to Affleck for refusing to wear a Yankees cap, though as a Sox fan wearing a Mets cap probably irritated him too."
1,Here we go brownies here we go! WOOF WOOF!
1,Skippy and the Kats. #FezBandName @RonandFezSXM
1,Thing that made me feel old today: Tori Amos is 50.
1,RT @PoliticalLaughs: Liberal Head Explosion: WW2 Navajo Code Talkers Appear in Redskins Jackets. #redskins http://t.co/ouxoQDHmID
1,I think about the fact that dinosaurs evolved into birds every time I eat chicken. Dinosaurs are delicious.
1,&#9733; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &#9733;718-622-0221 - 24 http://t.co/6ZUxaQeaVL
1,"there was a bird on the back balcony, dead. with sadness I reflected on the fragility of life, put him in a bag, and threw him in the trash."
1,"After seeing Kansas play Duke a couple weeks ago, I could tell you I'm surprised that Charlie Weis has been let go...but I'm not."
1,Cardinals score 1st. They lead 1-0 in the top 3rd with birds on base. #NLCS #SFvsSTL
1,RT @SaraLuvvXXX: Today @GlennAlfonso did my hair and makeup.. He always tries to make me look like a monkey. http://t.co/tym2JD7h3Z
1,".@dawnbazely Thank you, Dawn. I see our state bird graces your avatar..."
1,RT @DameStr8Cash: @JaeTips I know that's trash
1,"@tyler_wilde I'm just saying, it's not like you were up against a bird-eating spider or something. Bet @Pseudobread coulda done it"
1,Baseball isn't the same without the Yankees in the playoffs &amp; basketball isn't the same without the Lakers in em.
1,This is so much fun! &#128070;&#128588; #1UBB #1ndiana #hoosiers #hoosierdaddy
1,"They were taking a picture and I saw a bird fly past and I was like, oh bird! @HeidyPalma21"
1,"RT @zachthorpe78: ""the trash generation"""
1,Watching #Steelers colts getting blinded by the Steelers uniys look like bunch of bumblebees
1,"RT @DugoutLegends: Lou Gehrig had 17 hand fractures in his career. Played in 2,130 straight games.
#IronHorse #Yankees http://t.co/O6sofyOh&#8230;"
1,@Yankees team sucks
1,Can we revisit @ChairmanL's idea of two teams of @Yankees playing against each other? I would like to see a game every now &amp; then.
1,"RT @ohmyev: it's crazy. if a female cheats, it's so wrong. she's every type of hoe there is but if a guy cheats, there's all these justific&#8230;"
1,@mightyfar they need to stop picking up UFCs trash though and build up there own fighters more.
1,Watch out #ned! #crc #worldcup2014 #puravida http://t.co/DcAgrh4SLE
1,RT @BeyonceLand: Bey lost her ring at the Met Gala. Jay found it &amp; instead of just giving it back he gave it to her as a mock proposal http&#8230;
1,the bird with the aim of dreams https://t.co/jkX6dsqXcq
1,"Correction:
&gt;&gt;&gt;&gt;when the sky is yellow, death is upon us. No. I'm scared"
1,@LifeAsKing Naw... I'm trash... Keep ya pity hugs...&#128530;&#128133;
1,Meatloaf cream potatoes deer steak and gravy pinto beans and cornbread pear cobbler n bread pudding @ FHC
1,"@justinhall3434 
God bless you whitey. I be sleepin in tomorrow"
1,There should be a side trip into DC to Charlie Palmers during CPAC @SHannitysHair @TheFriddle @Glock4Piper @alleygirl2409
1,"Come home from work to Bridesmaids, Twinkies and a bottle of wine #bestroommateever @TheFaithAnne"
1,RT @ThinkingOfJacob: So I took a 1000 pictures with him and he ate all the brownies I made but he's the new homie @macdemy http://t.co/cZeO&#8230;
1,RT @TeamGladney: Did the Yankees make the playoffs and properly honor Jeter? RT @80sbaby4life: Orioles win?
1,"RT @kyle_park: ""You've got to have smelt a lot of manure before you can sing like a hillbilly."" #HankWilliams http://t.co/XKwON1L0nB"
1,@LoLDyrus It's retarded. Ignore the harlem shake fad and hope it goes away soon.
1,"Good day, honkies. ...I said GOOD DAY! ...honkies."
1,RT @Deadspin: Colombia supporter reminds us the double bird is a universal language http://t.co/JeUT1IsQ1f
1,The two ringless fags RT @EverybodyHatesX: Barkley &amp; Reggie were talking nonsense the entire game
1,@KingHov1313 @Pr3ttyN33 song trash....
1,Game 128 Preview: Houston #Astros at New York #Yankees http://t.co/ughVRRdirz
1,I went outside and got mad bc this weather is trash
1,"RT @DabGodBaby: But only BBC, the American version is trash"
1,The fact that the #Bruins drafted a Yankees fan just goes to show how weak the scouting staff is IMO. Didn't do their homework. #firechoreli
1,"@Liveitupjersey @ccass357 don't trash Jersey...ODDS ARE..YOU WOULDN'T LAST 10 MINUTES AROUND HERE! 
Go back to watching BARNEY!"
1,"So we are not even two full games into the season, and the fairweather whining is already in full effect? #Yankees"
1,"So you don't want to see the true life story of American heroes, Bizzy, Lazy, Krayzie &amp; Wish... you wanna watch hillbillies shoot pumpkins"
1,"RT @Mari_813: ""Bae"" means ""before anything else"" I always thought it was a ghetto word for ""babe"""
1,RT @SpacePlankton: Saw a man in a yellow hat at the Grand Canyon today. He was hanging out next to a curious gorge.
1,"RT @MrCouture: I have so many questions about that sex tape. I love love LOVE me some Mimi and if that thirsty dude releases it, he's trash&#8230;"
1,dont make direct eye contact with anything..birds cats nothing lol RT @EVBY_HATES_ASH: I'm going out west to bu (...) http://t.co/oVpwk9I3
1,"RT @DavidBCohen1: Will Coakley go 0-2 in ""can't lose"" races? RT @seanspicer: wow, just wow -- @BostonGlobe : Charlie Baker for Governor htt&#8230;"
1,@travistefft I know how you feel....I never thought I'd see the Sox win in my lifetime. Hope you can use Ant's Yankees hook up to see a game
1,RT @MacMiller: @iCodyMontana @ScHoolBoyQ @xdannyxbrownx yeah they trash. Q... this man capitalized his H tho.... i'm takin all ya fans.
1,"#teabagger state like mississippi opposed to minimum wage, child labor laws, unions, is pro-scab, sweatshop work - pretty much #SLAVERY."
1,@abdullah_omar comes from a guy whose sole qualification to be CM is being the lucky sperm :-)
1,That warm fuzzy feeling when you're able to give someone a helping hand. Talking about medical problems with others can really help.
1,@SSickStory Lester tried to eat your bird
1,@brianstelter took uber yesterday. Advertised as 20% &lt; NY taxis but was actually a yellow taxi at same price. #uber
1,So now been trill is trash cus asap said so &#128533; ok
1,Man in zebra print dress robs bank http://t.co/3xaPAYzbge
1,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/ydZYr4dVS4
1,Fairy Tale Hat - free crochet pattern for child and adult at http://t.co/0lRaBLMHB2 http://t.co/99zVbmYVe9
1,"RT @politico: Republican Rick Scott has been reelected #FLGov, defeating Democrat Charlie Crist. http://t.co/oeVMKOQH9S http://t.co/hi56c9N&#8230;"
1,@keno_ Isn't there a law that all clam chowder must be served im bread bowls? Haha
1,"Y'all saw how mad that little chunky boy was? He wouldn't even let his dad touch him, bruh lmao"
1,Can I double stuff your Oreo?
1,I can't play flappy bird. It makes me angry.
1,*waits for Fanduel to hit me with the jig*
1,RT @losthistories: In DC Fri 1/3: Bengali Harlem reading/convo @busboysandpoets 14th St @SAALTweets @teachingchange @ThatWhichIsTold http:/&#8230;
1,"@DerekIsNormal RT @crappyfactsare McRib buns contain a chemical ""azodicarbonamide"" which is also used to make yoga mats &amp; soles of shoes"
1,Just seen a pic comparison of Lou Holtz and he grandma off Beverly hillbillies and I can't stop crying tears of unfathomable hilarity.
1,RT @radiotour_en: Duchess of Cambridge to present the first yellow jersey http://t.co/8VVNU9DrFM #TDF
1,Charlie is so adorable. http://t.co/TMpBYyjGFL
1,RT @davidcomanhidy: It is well known that @centerplate supports cruelty to birds. #saveanimals-sign this petition: http://t.co/t07KZ5myEv h&#8230;
1,were gunna shake our honkey tonk badonkadonks (': @SAMMI_boyden
1,"""@M_Rad: &#8220;@DezDLT: ""I play soccer, cheat on girls, and wear khaki coloured cargos"" haircut http://t.co/tYCIhD6PkW&#8221; yes lmfao""@soccerboy_04"
1,why they playing trash on ESPN right now.
1,"I keep running under trees or when birds fly to avoid their, erm, being targeted by their lack of a digestive system."
1,"RT @ceut: BushCo used to publicly trash ex-officials who wrote books - Snow, O'Neill, etc. Bet we won't hear PBO trashing Gates... #morning&#8230;"
1,RT @AyeYoitsDupree: Rape is NEVER something to mock like this. I stand with Jada #jadapose http://t.co/uEbuOBwTbg
1,RT @alicia_enz: I'm the only person who likes yellow Starburst I feel
1,"RT @BiertempfelTrib: One more from @JimBowdenESPNxm: ""Yankees wouldn't be letting Polanco sit in minor leagues, because they're all about w&#8230;"
1,Browns and redskins shouldn't be considered nfl teams
1,@imgooby you're not funny trash
1,"Rose colored glasses only, you guys. #wvnextin6"
1,RT @netflix: Here's your first look at Charlie Cox as Matt Murdock in #Marvel's @Daredevil on #Netflix #NYCC http://t.co/SIYuCgok8J
1,"""when rappers say twat it makes me feel weird"" &#128514;&#128514;&#128514;&#128557;"
1,Really craving my arroz con pollo y habichuelas right now
1,RT @ShitPussiesSay: Dudes built like a crushed Twinkie http://t.co/1WsYI6gDVP
1,I've never had a Twinkie.
1,@JRealmo I don't think they believe in their communities ability to function w/out whitey. They choose to be hustled by big gov't...
1,RT @osoplain: Soup is so much better when you have enough crackers to crumble in it to make it into a casserole
1,colored denim makes me puke
1,Lmao RT @iPOSTBADTWEETS: Lowkey Peyton Manning trash
1,"&#8220;@AshlynWynns: I'm a ""mud shark"" because I have black friends. Makes perfect sense. &#128514;&#128557;&#128514;&#128557; #idiotic&#8221; @"
